filename,label,processed_path,original_path
0_1.jpg,0,../mis_imagenes_procesadas/0_1.png,../mis_imagenes/raw/0_1.jpg
0_2.jpg,0,../mis_imagenes_procesadas/0_2.png,../mis_imagenes/raw/0_2.jpg
0_3.jpeg,0,../mis_imagenes_procesadas/0_3.png,../mis_imagenes/raw/0_3.jpeg
0_4.jpeg,0,../mis_imagenes_procesadas/0_4.png,../mis_imagenes/raw/0_4.jpeg
0_5.jpg,0,../mis_imagenes_procesadas/0_5.png,../mis_imagenes/raw/0_5.jpg
0_6.jpg,0,../mis_imagenes_procesadas/0_6.png,../mis_imagenes/raw/0_6.jpg
1_1.jpg,1,../mis_imagenes_procesadas/1_1.png,../mis_imagenes/raw/1_1.jpg
1_2.jpg,1,../mis_imagenes_procesadas/1_2.png,../mis_imagenes/raw/1_2.jpg
1_3.jpeg,1,../mis_imagenes_procesadas/1_3.png,../mis_imagenes/raw/1_3.jpeg
1_4.jpeg,1,../mis_imagenes_procesadas/1_4.png,../mis_imagenes/raw/1_4.jpeg
1_5.jpg,1,../mis_imagenes_procesadas/1_5.png,../mis_imagenes/raw/1_5.jpg
1_6.jpg,1,../mis_imagenes_procesadas/1_6.png,../mis_imagenes/raw/1_6.jpg
1_7.jpg,1,../mis_imagenes_procesadas/1_7.png,../mis_imagenes/raw/1_7.jpg
2_1.jpg,2,../mis_imagenes_procesadas/2_1.png,../mis_imagenes/raw/2_1.jpg
2_2.jpg,2,../mis_imagenes_procesadas/2_2.png,../mis_imagenes/raw/2_2.jpg
2_3.jpeg,2,../mis_imagenes_procesadas/2_3.png,../mis_imagenes/raw/2_3.jpeg
2_4.jpeg,2,../mis_imagenes_procesadas/2_4.png,../mis_imagenes/raw/2_4.jpeg
2_5.jpg,2,../mis_imagenes_procesadas/2_5.png,../mis_imagenes/raw/2_5.jpg
2_6.jpg,2,../mis_imagenes_procesadas/2_6.png,../mis_imagenes/raw/2_6.jpg
3_1.jpg,3,../mis_imagenes_procesadas/3_1.png,../mis_imagenes/raw/3_1.jpg
3_2.jpg,3,../mis_imagenes_procesadas/3_2.png,../mis_imagenes/raw/3_2.jpg
3_3.jpeg,3,../mis_imagenes_procesadas/3_3.png,../mis_imagenes/raw/3_3.jpeg
3_4.jpeg,3,../mis_imagenes_procesadas/3_4.png,../mis_imagenes/raw/3_4.jpeg
3_5.jpg,3,../mis_imagenes_procesadas/3_5.png,../mis_imagenes/raw/3_5.jpg
3_6.jpg,3,../mis_imagenes_procesadas/3_6.png,../mis_imagenes/raw/3_6.jpg
4_1.jpg,4,../mis_imagenes_procesadas/4_1.png,../mis_imagenes/raw/4_1.jpg
4_2.jpg,4,../mis_imagenes_procesadas/4_2.png,../mis_imagenes/raw/4_2.jpg
4_3.jpeg,4,../mis_imagenes_procesadas/4_3.png,../mis_imagenes/raw/4_3.jpeg
4_4.jpeg,4,../mis_imagenes_procesadas/4_4.png,../mis_imagenes/raw/4_4.jpeg
4_5.jpg,4,../mis_imagenes_procesadas/4_5.png,../mis_imagenes/raw/4_5.jpg
4_6.jpg,4,../mis_imagenes_procesadas/4_6.png,../mis_imagenes/raw/4_6.jpg
4_7.jpg,4,../mis_imagenes_procesadas/4_7.png,../mis_imagenes/raw/4_7.jpg
5_1.jpg,5,../mis_imagenes_procesadas/5_1.png,../mis_imagenes/raw/5_1.jpg
5_2.jpg,5,../mis_imagenes_procesadas/5_2.png,../mis_imagenes/raw/5_2.jpg
5_3.jpeg,5,../mis_imagenes_procesadas/5_3.png,../mis_imagenes/raw/5_3.jpeg
5_4.jpeg,5,../mis_imagenes_procesadas/5_4.png,../mis_imagenes/raw/5_4.jpeg
5_5.jpg,5,../mis_imagenes_procesadas/5_5.png,../mis_imagenes/raw/5_5.jpg
5_6.jpg,5,../mis_imagenes_procesadas/5_6.png,../mis_imagenes/raw/5_6.jpg
6_1.jpg,6,../mis_imagenes_procesadas/6_1.png,../mis_imagenes/raw/6_1.jpg
6_2.jpg,6,../mis_imagenes_procesadas/6_2.png,../mis_imagenes/raw/6_2.jpg
6_3.jpeg,6,../mis_imagenes_procesadas/6_3.png,../mis_imagenes/raw/6_3.jpeg
6_4.jpeg,6,../mis_imagenes_procesadas/6_4.png,../mis_imagenes/raw/6_4.jpeg
6_5.jpg,6,../mis_imagenes_procesadas/6_5.png,../mis_imagenes/raw/6_5.jpg
6_6.jpg,6,../mis_imagenes_procesadas/6_6.png,../mis_imagenes/raw/6_6.jpg
7_1.jpg,7,../mis_imagenes_procesadas/7_1.png,../mis_imagenes/raw/7_1.jpg
7_2.jpg,7,../mis_imagenes_procesadas/7_2.png,../mis_imagenes/raw/7_2.jpg
7_3.jpeg,7,../mis_imagenes_procesadas/7_3.png,../mis_imagenes/raw/7_3.jpeg
7_4.jpeg,7,../mis_imagenes_procesadas/7_4.png,../mis_imagenes/raw/7_4.jpeg
7_5.jpg,7,../mis_imagenes_procesadas/7_5.png,../mis_imagenes/raw/7_5.jpg
7_6.jpg,7,../mis_imagenes_procesadas/7_6.png,../mis_imagenes/raw/7_6.jpg
8_1.jpg,8,../mis_imagenes_procesadas/8_1.png,../mis_imagenes/raw/8_1.jpg
8_2.jpg,8,../mis_imagenes_procesadas/8_2.png,../mis_imagenes/raw/8_2.jpg
8_3.jpeg,8,../mis_imagenes_procesadas/8_3.png,../mis_imagenes/raw/8_3.jpeg
8_4.jpeg,8,../mis_imagenes_procesadas/8_4.png,../mis_imagenes/raw/8_4.jpeg
8_5.jpg,8,../mis_imagenes_procesadas/8_5.png,../mis_imagenes/raw/8_5.jpg
8_6.jpg,8,../mis_imagenes_procesadas/8_6.png,../mis_imagenes/raw/8_6.jpg
9_1.jpg,9,../mis_imagenes_procesadas/9_1.png,../mis_imagenes/raw/9_1.jpg
9_2.jpg,9,../mis_imagenes_procesadas/9_2.png,../mis_imagenes/raw/9_2.jpg
9_3.jpeg,9,../mis_imagenes_procesadas/9_3.png,../mis_imagenes/raw/9_3.jpeg
9_4.jpeg,9,../mis_imagenes_procesadas/9_4.png,../mis_imagenes/raw/9_4.jpeg
9_5.jpg,9,../mis_imagenes_procesadas/9_5.png,../mis_imagenes/raw/9_5.jpg
9_6.jpg,9,../mis_imagenes_procesadas/9_6.png,../mis_imagenes/raw/9_6.jpg
